"","year","TRTID10","hinc","powner","pwht","pblk","pop","punemp","mrent","pcol","phs","str30old","hh10old","fhh","pov","pfb","pfb10","p18und","p60up"
"189",1970,36005026601,9698.63,0.31,0.99,0,2839,0.03,86.04,0.03,0.64,617,580,9,259,471,25,629,667
"190",1970,36005026602,9089.4,0.22,0.97,0.02,5694,0.04,93.7,0.03,0.63,1597,1300,23,445,1480,174,1107,1471
"191",1970,36005026701,9416.06,0.04,0.99,0.01,2946.43,0.04,95.31,0.08,0.57,926.73,669.6,53.54,205.57,602.84,27.1,575.41,877.49
"192",1970,36005026702,9416.06,0.04,0.99,0.01,5968.57,0.04,95.31,0.08,0.57,1877.27,1356.4,108.46,416.43,1221.16,54.9,1165.59,1777.51
"193",1970,36005026900,10020.83,0.06,0.98,0.01,2669,0.03,110.82,0.1,0.5,584,671,39,149,545,127,603,585
"194",1970,36005027300,7990.92,0.1,0.96,0.03,6288.24,0.02,89.66,0.04,0.53,1753.26,1483.27,98.26,677.64,1583.35,304.79,1618.81,1237.8
"195",1970,36005027401,11813.01,0.65,1,0,5732.07,0.04,134.64,0.04,0.52,650.54,947.96,41.77,277.81,1010.61,52.52,1699.75,902.4
"196",1970,36005027402,11813.01,0.65,1,0,3325.93,0.04,134.64,0.04,0.52,377.46,550.04,24.23,161.19,586.39,30.48,986.25,523.6
"197",1970,36005027600,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0
"198",1970,36005027700,8410.16,0.08,0.96,0.03,4124.76,0.02,83.3,0.04,0.53,1272.74,882.73,45.74,311.36,984.65,198.21,1031.19,970.2
"199",1970,36005027900,10635.42,0.28,0.97,0.01,7309,0.04,102.14,0.09,0.52,1263,1888,72,465,1584,355,1521,1699
"200",1970,36005028100,10235.29,0.72,0.99,0.01,3992,0.03,100,0.12,0.52,577,804,35,362,1273,44,620,1503
"201",1970,36005028300,7858.53,0.01,0.77,0.22,2249.02,0.03,95.47,0.04,0.55,286.78,495.58,42.55,135.01,246.65,33.78,638.03,451.3
"202",1970,36005028400,8104.97,0.32,0.78,0.2,899.05,0.01,80.22,0.02,0.58,16.62,10.54,3.72,12.03,315.53,42.75,243.6,231.88
"203",1970,36005028500,9517.06,0.21,0.94,0.04,3317.47,0.06,122.4,0.09,0.56,492.42,1048.07,20.57,271.15,858.57,197.18,573.2,859.39
"204",1970,36005028600,9692.31,0.55,0.98,0.01,1525,0.06,113,0.06,0.52,357,212,5,165,182,0,360,317
"205",1970,36005028700,9754.55,0.21,0.96,0.02,3154,0.02,91,0.06,0.55,810,612,12,120,759,61,744,762
"206",1970,36005028800,10980.39,0.53,0.99,0,2683.18,0.01,154.23,0.13,0.47,284.95,595.44,7.41,266.01,420.84,0,573.2,564.14
"207",1970,36005028900,8153.04,0.18,0.95,0.04,4679.28,0.04,79.6,0.05,0.6,1105.86,1031.89,45.89,316.88,1373.16,285.13,1004.15,1317.64
"208",1970,36005029301,16336.26,0.31,0.94,0.02,2108.26,0.03,219.18,0.22,0.36,77.91,638.17,15.63,40.49,453.13,104.82,451.33,402.12
"209",1970,36005029302,16227.86,0.3,0.95,0.02,6253.79,0.03,217.72,0.22,0.37,238.81,1878.51,46.51,128.86,1337.48,301.61,1337.57,1210.45
"210",1970,36005029500,12520.34,0.09,0.96,0.01,4578.65,0.04,160.56,0.19,0.43,493.05,1431.02,52.61,235.59,933.76,162.11,1010.69,976.76
"211",1970,36005029600,8810.19,0.24,0.87,0.1,2893.26,0.02,171.73,0.15,0.36,110.05,719.56,27.65,404.13,307.78,109.5,537.49,357.32
"212",1970,36005029700,13206.03,0.05,0.98,0.01,4637.53,0.03,185.4,0.18,0.44,333.16,1098.76,37.23,273.02,857.25,34.37,967.03,1255.32
"213",1970,36005030000,9621.3,0.34,0.99,0,6253,0.03,103.46,0.03,0.61,1229,1409,73,447,1245,391,1420,1321
"214",1970,36005030100,11310.34,0.08,0.97,0.01,1459,0.03,199.01,0.31,0.4,114,289,16,46,471,152,240,591
"215",1970,36005030200,7200,0.77,1,0,144,0,85,0,0.51,49,21,0,7,NA,NA,34,32
"216",1970,36005030701,16493.88,0.05,0.94,0.01,6994.03,0.02,240.06,0.24,0.3,157.03,2162.44,89.89,199.4,1180.59,438.14,1854.48,964.4
"217",1970,36005030900,16145.37,0.06,0.95,0.01,4020.99,0.02,239.28,0.21,0.38,75.78,1044.9,43.44,107.36,1096.3,211.66,916.61,1024.43
"218",1970,36005031000,13164.89,0.81,0.99,0,2624,0.05,137.88,0.09,0.52,223,377,25,149,480,0,661,584
"219",1970,36005031200,11956.52,0.69,0.99,0,1659,0.02,119.35,0.06,0.53,146,271,30,105,310,0,383,340
"220",1970,36005031400,12425.37,0.71,0.99,0,1866,0.01,113.14,0.07,0.57,240,301,9,48,363,27,437,338
"221",1970,36005031600,11957.45,0.65,0.99,0,1754,0.03,117.38,0.09,0.53,95,322,18,65,409,0,371,283
"222",1970,36005031800,11115.94,0.68,1,0,1467,0,132.46,0.07,0.53,74,243,0,63,431,0,297,303
"223",1970,36005031900,806.91,NA,0.98,0,677,0.04,NA,0.14,0,NA,NA,0,40,40,0,3,50
"224",1970,36005032300,12363.64,0.05,0.88,0.05,6900.98,0.03,178.9,0.25,0.31,232.19,2397.65,94.67,216.25,1405.11,518.2,1748.91,815.16
"225",1970,36005032400,7233.87,0.1,0.91,0.08,3723,0.03,93.76,0.03,0.55,203,607,28,458,705,65,1010,748
"226",1970,36005032600,11788.42,0.59,0.98,0,3076,0.04,134.6,0.09,0.53,385,543,23,99,625,0,649,717
"227",1970,36005032800,9015.96,0.15,0.95,0.04,4026,0.03,109.57,0.05,0.54,370,854,56,267,892,121,865,716
"228",1970,36005033000,8857.95,0.07,0.98,0.02,4424,0.04,125.49,0.05,0.61,650,1110,42,377,1037,183,738,1274
"229",1970,36005033201,9811.05,0.08,0.98,0.01,3441.39,0.04,125.42,0.09,0.58,565.57,862.57,34.18,226.41,1098.3,103.44,576.23,1125.38
"230",1970,36005033202,9811.05,0.08,0.98,0.01,4310.61,0.04,125.42,0.09,0.58,708.43,1080.43,42.82,283.59,1375.7,129.56,721.77,1409.62
"231",1970,36005033500,14643.8,0.25,0.96,0.02,2221.71,0.02,132.56,0.23,0.34,527.66,444.02,25.3,88.73,393.01,42.35,563.81,508.49
"232",1970,36005033600,7341.38,0.17,0.87,0.12,5792,0.03,83.49,0.05,0.58,1048,1331,99,605,1420,91,1176,1539
"233",1970,36005033700,14300.75,0.53,0.95,0.01,3002.32,0.03,164.11,0.18,0.35,458.24,574.51,20.85,98.18,548.94,135.57,965.03,518
"234",1970,36005033800,7724.49,0.21,0.98,0.01,3109,0.06,80.57,0.03,0.6,1054,667,46,340,891,63,653,784
"235",1970,36005034000,7648.15,0.24,0.98,0,3843,0.06,84.66,0.03,0.66,1252,728,41,367,1173,61,654,1265
"236",1970,36005034200,9086.96,0.42,0.96,0.04,1472,0.11,90.86,0.01,0.6,278,285,26,154,267,0,369,299
"237",1970,36005034300,10878.79,0.26,0.94,0.02,1533.02,0,154.97,0.14,0.42,248.6,409.4,8.88,53.27,299.9,47.35,377.83,285.1
"238",1970,36005034400,10173.91,0.56,0.91,0.09,1451,0.06,105.14,0.03,0.57,150,263,16,99,242,34,349,255
"239",1970,36005034500,13853.5,0.35,0.93,0.04,3856,0.03,161.59,0.18,0.41,349,1031,19,79,766,85,963,799
"240",1970,36005034800,9460.46,0.35,0.74,0.26,6117,0.04,98.73,0.02,0.49,172,1078,108,504,1037,94,2000,732
"241",1970,36005035000,10190,0.6,0.95,0.04,1769,0.05,129.51,0.04,0.58,163,279,17,105,363,81,450,285
"242",1970,36005035100,4425.93,0.13,0.96,0.01,4073.95,0.02,149.17,0.15,0.32,502.5,941.07,24.98,174.83,853.15,266.73,672.33,597.41
"243",1970,36005035600,8970.59,0.67,0.49,0.5,1764,0.03,129.55,0.02,0.49,218,326,15,296,215,90,530,215
"244",1970,36005035800,10419.35,0.67,0.56,0.42,5637.13,0.03,122.77,0.04,0.5,464.6,1123.03,85.93,448.61,1130.02,447.61,1678.55,655.43
"245",1970,36005035900,4252.07,0.02,0.48,0.47,2586,0.1,83.72,0.01,0.42,642,595,155,850,143,78,1119,173
"246",1970,36005036000,11653.06,0.57,0.99,0.01,2623,0.05,110.47,0.03,0.6,252,398,11,182,695,97,556,654
"247",1970,36005036100,4897.06,0.01,0.59,0.4,4005,0.07,82.54,0.01,0.42,1142,1141,302,1226,492,222,1681,249
"248",1970,36005036300,4659.09,0.02,0.56,0.4,12498,0.08,82.79,0,0.4,2665,3241,956,4889,860,425,5776,697
"249",1970,36005036400,9464.29,0.58,0.36,0.63,2583,0.04,110.54,0.03,0.51,494,564,58,160,873,239,704,395
"250",1970,36005036501,4284.48,0.01,0.48,0.5,4784,0.08,79.58,0.01,0.41,1282,1259,391,1869,389,296,2174,267
"251",1970,36005036502,4809.09,0.05,0.44,0.53,3636,0.03,84.1,0,0.45,903,913,221,1219,132,44,1591,199
"252",1970,36005036700,5574.47,0.04,0.42,0.51,6143,0.07,87.07,0.01,0.42,1586,1592,393,1454,520,345,2668,318
"253",1970,36005036800,12409.09,0.58,0.55,0.43,1571.5,0.02,99.05,0.05,0.59,192.33,244.15,37.87,130.54,238.17,69.76,385.65,334.83
"254",1970,36005036901,4553.57,0.02,0.49,0.43,4294,0.02,84.77,0.01,0.41,1017,1112,363,1378,399,114,1878,265
"255",1970,36005036902,5558.51,0.03,0.44,0.51,3073,0.02,87.9,0,0.46,466,767,175,1007,117,36,1357,266
"256",1970,36005037000,10198.02,0.51,0.87,0.11,2384,0.03,111.76,0.03,0.54,250,461,47,120,561,80,587,405
"257",1970,36005037100,4299.18,0.04,0.51,0.43,8361,0.07,79.15,0,0.41,2061,1954,617,3010,684,325,3930,521
"258",1970,36005037200,10043.48,0.49,0.96,0.04,1728,0.04,90.36,0.04,0.58,311,318,32,199,410,65,416,356
"259",1970,36005037300,5294.8,0.11,0.61,0.36,8514.33,0.05,80,0.01,0.44,1840.61,1997.32,547.99,2830.79,867.4,302.44,3568.43,739.64
"260",1970,36005037400,8109.15,0.06,0.81,0.18,3417,0.03,93.8,0.02,0.61,465,614,53,283,774,137,839,820
"261",1970,36005037504,4470.27,0.04,0.6,0.36,6534.67,0.09,76.04,0,0.5,1698.39,1551.68,376.01,2374.21,873.6,339.56,2553.57,745.36
"262",1970,36005037600,9166.67,0.25,0.95,0.04,1690,0.04,96.25,0.02,0.63,501,382,22,158,470,0,396,409
"263",1970,36005037800,8622.22,0.26,0.89,0.1,2468,0.02,97.72,0.03,0.58,561,537,44,346,233,0,545,528
"264",1970,36005037900,5588.03,0.07,0.6,0.39,4779,0.08,82.65,0.01,0.47,1325,1111,259,1127,587,324,1850,524
"265",1970,36005038000,9431.37,0.27,0.51,0.48,3589,0.04,104.25,0.05,0.52,691,971,82,552,941,469,1005,529
"266",1970,36005038100,6168.54,0.05,0.87,0.12,5234,0.04,88.98,0.03,0.61,1703,1335,112,592,1472,189,1076,1610
"267",1970,36005038200,8816.27,0.48,0.39,0.57,2174.5,0.06,100.92,0.03,0.51,272.67,411.85,29.13,152.46,753.83,533.24,635.35,275.17
"268",1970,36005038301,5831.2,0.02,0.79,0.19,4489.88,0.05,79.13,0.04,0.49,1401.8,1125.46,176.72,828.05,659.95,199.23,1433.41,768.19
"269",1970,36005038302,5831.2,0.02,0.79,0.19,4885.12,0.05,79.13,0.04,0.49,1525.2,1224.54,192.28,900.95,718.05,216.77,1559.59,835.81
"270",1970,36005038500,4681.1,0.05,0.65,0.33,7447,0.06,73.61,0.01,0.42,1902,1860,445,2374,939,509,3144,671
"271",1970,36005038600,8104.17,0.24,0.63,0.37,6524,0.04,104.51,0.03,0.53,1488,1552,135,634,924,155,1835,1189
"272",1970,36005038700,5434.21,0.07,0.78,0.2,4381,0.06,68.49,0.03,0.51,1456,1004,167,876,965,281,1332,699
"273",1970,36005038800,7782.61,0.51,0.18,0.81,2167,0.07,107.75,0.04,0.5,346,382,64,287,284,115,661,277
"274",1970,36005038900,5575.27,0.09,0.94,0.04,4721,0.05,61.63,0.03,0.57,1604,980,111,892,1786,891,1310,879
"275",1970,36005039000,7476.19,0.38,0.41,0.59,2536,0.05,94.55,0.01,0.55,531,471,66,252,509,238,732,402
"276",1970,36005039100,5250,0.07,0.93,0.05,7506,0.04,65.97,0.02,0.55,2138,1450,179,1747,2603,844,2204,1475
"277",1970,36005039200,8702.13,0.22,0.81,0.18,1373,0.06,95.18,0.03,0.62,494,253,32,158,357,154,316,327
"278",1970,36005039300,5248.52,0.04,0.79,0.17,6862,0.06,73.61,0.01,0.52,2023,1528,304,1670,1097,503,2231,969
"279",1970,36005039400,8376.19,0.21,0.89,0.1,3765,0.05,87.85,0.05,0.53,978,746,63,208,558,61,877,836
"280",1970,36005039500,4419.22,0.06,0.58,0.39,10821.27,0.09,77.44,0.01,0.42,2567.31,2573.79,767.04,3817.92,934.53,617,4950.27,719.57
"281",1970,36005039600,7888.89,0.38,0.37,0.62,2990,0.04,90.08,0.03,0.54,697,733,62,254,637,267,802,522
"282",1970,36005039700,4815.22,0.1,0.97,0.02,1364,0.03,76.18,0.02,0.52,398,238,25,220,285,59,325,265
"283",1970,36005039800,8625,0.51,0.12,0.86,2634,0.03,102.87,0.03,0.57,455,561,98,345,549,261,742,364
"284",1970,36005039901,7649.35,0.03,0.97,0.02,4204,0.04,81.6,0.05,0.6,1390,957,32,434,1101,132,852,1285
"285",1970,36005039902,6408.26,0.03,0.88,0.1,4519,0.03,79.37,0.04,0.56,1688,987,111,805,1018,293,1047,1139
"286",1970,36005040100,8317.65,0.01,0.99,0,3193,0.03,92.6,0.06,0.63,969,724,28,283,1110,315,532,1136
"287",1970,36005040302,8190.48,0.01,0.99,0,3234,0.03,87.07,0.04,0.64,1377,628,22,407,892,127,559,1063
"288",1970,36005040303,8014.49,0.03,0.99,0,3483.51,0.04,89.85,0.05,0.66,1216.79,770.03,18.66,312.84,939.07,100.44,555.43,1338.63
"289",1970,36005040304,8014.49,0.03,0.99,0,2863.49,0.04,89.85,0.05,0.66,1000.21,632.97,15.34,257.16,771.93,82.56,456.57,1100.37
"290",1970,36005040400,8676.06,0.52,0.24,0.75,2687,0.01,107.48,0.03,0.54,339,602,75,161,257,52,748,354
"291",1970,36005040501,8254.95,0.07,0.97,0.01,3543.5,0.04,85.78,0.04,0.57,1051.94,769.72,47.66,340.39,958.87,167,814.76,941.6
"292",1970,36005040502,8254.95,0.07,0.97,0.01,5898.5,0.04,85.78,0.04,0.57,1751.06,1281.28,79.34,566.61,1596.13,278,1356.24,1567.4
"293",1970,36005040600,7341.46,0.26,0.57,0.42,3037,0.03,88.02,0.07,0.55,898,612,69,525,521,184,689,707
"294",1970,36005040701,7585.53,0.02,0.99,0,2514,0.05,85.79,0.04,0.61,915,545,53,186,523,0,447,830
"295",1970,36005040702,8658.54,0.05,0.99,0,6041,0.03,91.87,0.09,0.59,1840,1324,36,549,1702,86,1228,1807
"296",1970,36005040800,8814.29,0.13,0.88,0.09,3615,0.03,88.27,0.05,0.56,979,827,41,261,587,183,912,701
"297",1970,36005040900,13870.59,0.78,0.98,0.01,1578,0.02,140.63,0.11,0.47,32,491,18,35,300,87,294,307
"298",1970,36005041100,9336.73,0.04,0.98,0.01,2681,0.03,95.34,0.06,0.63,764,569,23,276,652,61,467,807
"299",1970,36005041300,9048.22,0.03,0.99,0,6400,0.04,99.12,0.08,0.61,1971,1625,29,553,1517,86,930,2263
"300",1970,36005041400,9045.45,0.4,0.97,0.03,4318,0.02,95.76,0.02,0.6,1069,958,40,413,839,326,1039,967
"301",1970,36005041500,8463.11,0.04,0.99,0.01,5151,0.03,97.23,0.07,0.6,1615,1118,50,395,1196,157,990,1629
"302",1970,36005041800,8619.03,0.24,0.99,0.01,3088,0.05,92.53,0.04,0.59,926,581,18,259,821,156,670,809
"303",1970,36005041900,8111.84,0.05,0.99,0,5935.93,0.04,88.96,0.07,0.6,2337.6,1326.27,89.98,489.04,1639.25,140.84,1038.72,1969.84
"304",1970,36005042000,7580.46,0.1,0.93,0.06,3257,0.02,78.96,0.04,0.61,1007,593,44,330,855,299,604,883
"305",1970,36005042100,7681.45,0.01,0.97,0.01,4873,0.03,92.08,0.09,0.58,1629,1023,38,441,1590,315,916,1482
"306",1970,36005042200,9839.08,0.45,0.81,0.19,2771,0.02,88.17,0.05,0.6,630,423,16,225,314,0,616,668
"307",1970,36005042300,8370.49,0.05,0.98,0.01,3371.07,0.03,89.11,0.06,0.59,1072.4,888.73,29.02,250.96,782.75,230.16,622.28,1056.16
"308",1970,36005042400,9090.91,0.59,0.52,0.46,2037,0.08,98.79,0.02,0.53,294,441,38,118,537,192,576,313
"309",1970,36005042500,8629.17,0.07,0.99,0.01,5429,0.04,84.23,0.05,0.58,1839,1128,85,637,877,82,1247,1501
"310",1970,36005042600,10583.33,0.65,0.77,0.22,5656,0.02,131.45,0.03,0.5,449,1107,79,440,831,306,1856,729
"311",1970,36005042800,8632.98,0.62,0.95,0.03,1747,0,126.23,0.01,0.43,23,438,0,47,65,0,460,238
"312",1970,36005042901,8308.01,0.06,1,0,2787,0.01,85.1,0.07,0.7,1056.44,650.48,51.38,346.83,480.65,40.64,527.69,881.53
"313",1970,36005042902,8250,0.08,0.99,0.01,3350,0.02,83.18,0.05,0.63,1190.56,620.52,36.62,175.17,732.35,61.36,640.31,1199.47
"314",1970,36005043000,10879.12,0.65,0.95,0.04,2652,0.03,105.57,0.04,0.57,497,546,13,104,647,89,676,553
"315",1970,36005043100,7993.9,0.05,0.94,0.04,7663.48,0.03,93.47,0.07,0.58,2426.6,1958.99,107.91,770.13,1429.58,202.91,1427.74,2184.95
"316",1970,36005043400,8622.87,0.28,0.99,0,3101,0.02,81.53,0.03,0.61,902,589,8,312,390,24,676,797
"317",1970,36005043500,7993.9,0.05,0.94,0.04,645.52,0.03,93.47,0.07,0.58,204.4,165.01,9.09,64.87,120.42,17.09,120.26,184.05
"318",1970,36005043600,10011.11,0.57,0.99,0,1996,0.03,86.62,0.02,0.62,521,342,15,142,399,0,520,402
"319",1970,36005044200,9218.31,0.37,0.85,0.14,3219,0.03,86.88,0.03,0.59,823,579,45,144,534,0,776,744
"320",1970,36005044400,9565,0.57,0.94,0.06,3704,0.04,127.17,0.03,0.53,635,757,28,219,487,104,1091,640
"321",1970,36005044800,13669.01,0.7,0.88,0.11,1829,0.03,117.03,0.04,0.51,154,287,21,63,385,99,514,279
"322",1970,36005044901,10900,0.35,0.99,0.01,2343,0.02,125.66,0.05,0.5,418,425,10,188,488,83,669,562
"323",1970,36005044902,11681.82,0.33,0.98,0.02,2542,0.02,89.77,0.06,0.56,636,473,23,113,436,22,665,685
"324",1970,36005045101,9812.5,0.29,0.99,0,2075,0.03,114.5,0.07,0.54,410,392,17,125,225,23,441,625
"325",1970,36005045102,10986.11,0.3,0.99,0.01,2650,0.02,145.74,0.08,0.55,516,565,16,166,343,47,731,599
"326",1970,36005045600,11272.95,0.63,0.94,0.05,2666,0.03,119.38,0.03,0.48,250,416,48,451,481,0,814,369
"327",1970,36005045800,7627.19,0.01,0.46,0.52,8336.05,0.03,81.66,0.01,0.45,100.21,1567.54,274.68,1265.12,623.62,60.84,3386.49,1085.29
"328",1970,36005046000,6402.16,0.33,0.42,0.56,1793.95,0.04,91.15,0.05,0.43,61.79,309.46,43.32,244.88,139.38,73.16,690.51,205.71
"329",1970,36005046201,9922.73,0.95,0.87,0.13,11945,0.03,109.58,0.04,0.54,50,4153,99,420,2846,185,3004,2506
"330",1970,36005046202,8803.84,0.41,0.47,0.51,6853.87,0.04,98.57,0.02,0.47,286.4,1465.97,152.07,865.39,894.98,128.39,2321.45,1281.57
"331",1970,36005048400,9625,0.61,0.88,0.1,1757,0.03,105.68,0.03,0.56,332,336,44,87,374,142,541,253
"332",1970,36005051600,10810.81,0.6,0.96,0.04,4930,0.01,106.45,0.05,0.49,1080,809,35,290,574,23,1348,884
"333",1970,36047000100,8155.95,0.34,0.93,0.05,4757.71,0.03,106.95,0.22,0.35,1374.53,1582.49,31.56,936.11,784.95,174,662.17,957.03
"334",1970,36047000200,4500,0.13,0.9,0.06,1742,0.09,72.48,0,0.45,500,383,70,488,56,0,779,127
"335",1970,36047000301,8268.56,0.07,0.97,0.02,5789,0.02,142.77,0.28,0.31,2470,2090,44,790,867,213,798,1189
"336",1970,36047000501,8531.36,0.04,0.94,0.04,3654.73,0.03,121.79,0.31,0.35,1901.72,1548.24,38.29,310.2,457.26,118.2,403.98,935.6
"337",1970,36047000502,8531.36,0.04,0.94,0.04,2931.27,0.03,121.79,0.31,0.35,1525.28,1241.76,30.71,248.8,366.74,94.8,324.02,750.4
"338",1970,36047000700,7848.68,0.14,0.94,0.04,3613,0.04,108.01,0.26,0.35,1611,1109,39,419,644,155,739,500
"339",1970,36047000900,8762.71,0.08,0.89,0.07,1883,0.02,155.4,0.24,0.31,668,779,24,170,376,139,386,296
"340",1970,36047001100,5600,0.05,0.73,0.23,151,0.07,49.32,0,0.66,76,37,0,6,46,0,30,34
"341",1970,36047001300,9922.62,0,0.73,0.24,2572,0.04,183.23,0.27,0.35,24,937,50,248,358,177,587,488
"342",1970,36047001500,4211.87,0.02,0.3,0.68,3800.05,0.07,66.06,0.01,0.43,753.07,638.36,238.3,1079.4,159.93,0,1530.31,456.47
"343",1970,36047001800,4236.73,0.18,0.92,0.07,476.7,0.03,66.96,0.01,0.43,134.75,100.74,0.37,105.11,19.87,0.29,185.2,47.87
"344",1970,36047002000,3820.95,0.09,0.89,0.1,3723,0.06,81.68,0,0.38,671,724,205,1742,239,180,1916,180
"345",1970,36047002100,5187.5,0.16,0.9,0.06,433,0.07,60,0,0.54,224,129,12,134,41,41,115,94
"346",1970,36047002200,4867.52,0.17,0.91,0.06,4067.33,0.05,78.21,0.02,0.39,1051.53,791.9,185.74,1359.11,296.59,36.95,1827.45,298.58
"347",1970,36047002300,5331.93,0,0.23,0.74,5232,0.08,82.37,0,0.36,118,762,270,1503,47,22,2640,181
"348",1970,36047002901,4335.44,0.01,0.25,0.75,3567,0.05,65.21,0,0.44,456,693,228,1203,39,22,1590,298
"349",1970,36047003000,10109.59,0.39,0.99,0,2087,0.03,91.91,0.06,0.59,576,371,11,78,362,0,510,504
"350",1970,36047003100,6525.88,0.27,0.62,0.22,2312.95,0.01,132.15,0.28,0.26,44.93,582.64,16.7,230.6,693.07,540,345.69,421.53
"351",1970,36047003300,2991.07,0.1,0.4,0.57,2004,0.07,79.72,0.04,0.44,867,516,136,903,101,0,710,267
"352",1970,36047003400,10798.76,0.39,0.99,0,3657.94,0.03,114.01,0.1,0.54,958.25,754.53,25.03,209.19,653.44,173.35,806.13,842.04
"353",1970,36047003500,4122.95,0.06,0.55,0.4,1355.81,0.05,78.84,0.04,0.48,497.94,444.86,21.23,225.81,38.6,38.6,319.41,200.72
"354",1970,36047003600,9310.48,0.13,1,0,4122,0.02,105.75,0.09,0.59,1382,1072,23,267,408,20,783,1209
"355",1970,36047003700,6237.5,0.03,0.69,0.25,537.14,0.05,83.97,0.03,0.62,308.78,269.07,13.9,123.12,0,0,144.96,75.46
"356",1970,36047003800,11637.1,0.34,1,0,1859,0.04,146.49,0.11,0.49,364,455,13,181,209,0,432,403
"357",1970,36047003900,4071.21,0.09,0.74,0.2,2425.86,0.11,86.33,0.05,0.5,993.22,787.93,118.1,798.88,245,67,667.04,296.54
"358",1970,36047004100,5738.81,0.17,0.73,0.2,3333,0.07,77.66,0.08,0.48,1203,777,86,643,488,275,932,357
"359",1970,36047004300,4546.73,0.11,0.79,0.17,4252,0.06,64.66,0.03,0.46,1065,896,86,999,402,191,1175,468
"360",1970,36047004400,13080.29,0.68,1,0,2966,0.02,112.07,0.17,0.47,963,438,34,163,658,20,776,724
"361",1970,36047004500,8169.23,0.16,0.94,0.04,4187,0.04,101.1,0.17,0.43,1517,1095,51,399,583,231,999,638
"362",1970,36047004600,12680.67,0.68,0.99,0,1444,0.02,88.65,0.16,0.38,413,239,9,18,261,21,444,272
"363",1970,36047004700,6565.99,0.11,0.9,0.05,840.99,0.09,67.23,0.02,0.45,243.38,189.05,38.5,179.31,31.63,0.27,338.52,71.53
"364",1970,36047004900,7393.52,0.12,0.91,0.06,3039.3,0.05,72.35,0.08,0.49,1024.09,608.46,61.95,466.59,654.42,308.73,772.31,629.44
"365",1970,36047005000,11144.23,0.33,1,0,2624,0.03,102.82,0.12,0.48,997,451,19,143,417,37,492,836
"366",1970,36047005100,4660,0.12,0.91,0.02,3613,0.09,58.93,0,0.49,965,524,58,765,485,112,1397,425
"367",1970,36047005201,12979.9,0.2,0.99,0,1489.97,0.02,171.94,0.2,0.43,228.12,431.77,21.01,163.1,186.22,63.17,279.06,404.02
"368",1970,36047005202,11956.83,0.08,1,0,3173,0.01,149.23,0.14,0.49,539,988,35,156,611,135,562,831
"369",1970,36047005300,5259.35,0.18,0.85,0.13,3809.43,0.03,66.03,0.01,0.44,1067.65,705.79,182.91,1116.4,76.16,0.01,1623.65,413
"370",1970,36047005400,9712.12,0.12,0.99,0,3558,0.04,107.76,0.08,0.62,1138,1000,32,300,871,58,562,1196
"371",1970,36047005601,10326.73,0.11,0.99,0,3045,0.04,131.48,0.13,0.6,742,823,11,245,578,202,412,1042
"372",1970,36047005602,9333.33,0.1,0.99,0,1446,0.02,115.92,0.08,0.63,361,474,10,129,387,0,216,473
"373",1970,36047005800,7906.25,0.2,0.99,0,3508,0.03,80.5,0.05,0.62,1363,822,53,522,530,70,651,1089
"374",1970,36047005900,3464.11,0.13,0.75,0.23,2287.57,0.03,67.44,0.01,0.4,558.35,406.21,76.09,637.6,220.84,19.99,999.35,230
"375",1970,36047006000,9522.06,0.3,0.98,0,3006,0.03,82.55,0.03,0.58,1072,579,34,253,853,276,713,731
"376",1970,36047006200,8283.02,0.24,0.99,0,2970,0.03,78.51,0.06,0.61,1157,628,19,286,492,84,576,928
"377",1970,36047006300,6016.67,0.13,0.97,0.01,2493,0.06,67.96,0.02,0.55,655,378,15,347,681,190,729,339
"378",1970,36047006400,8107.84,0.24,0.98,0,3717,0.03,85.63,0.05,0.58,1376,726,25,259,933,276,805,1083
"379",1970,36047006500,7696.97,0.2,0.98,0.01,8183,0.05,72.81,0.01,0.55,2601,1362,144,1131,1807,341,2373,1186
"380",1970,36047006600,7852.17,0.15,0.99,0,4863,0.03,86.53,0.05,0.54,1575,1087,75,368,545,0,1130,1188
"381",1970,36047006700,9024.39,0.21,0.97,0.02,5147,0.04,70.34,0.04,0.51,1583,871,86,626,1117,596,1618,684
"382",1970,36047006800,8086.96,0.18,0.97,0,4678,0.03,84.81,0.05,0.61,1598,992,58,384,805,151,1179,1134
"383",1970,36047006900,5450,0.16,0.86,0.11,4044,0.06,69.26,0.02,0.48,1258,824,147,935,824,395,1390,442
"384",1970,36047007000,7858.09,0.21,0.98,0,1787.73,0.02,86.08,0.04,0.6,539.4,383.48,33.78,186.73,599.66,16.03,435.2,443.44
"385",1970,36047007100,5689.39,0.1,0.46,0.51,6613,0.09,81.09,0.01,0.37,537,1158,332,1887,310,181,3084,289
"386",1970,36047007200,7635.14,0.12,0.94,0.01,1311.94,0.03,72.56,0.02,0.69,509.07,356.62,18.48,95.16,500.75,194.02,299.34,315.97
"387",1970,36047007400,6207.07,0.22,0.97,0.01,4804,0.04,83.47,0.01,0.46,1341,828,171,897,1008,588,1780,670
"388",1970,36047007500,6245.37,0.27,0.97,0.01,5997,0.06,70,0.02,0.56,1958,1134,114,1219,1125,378,1830,924
"389",1970,36047007600,5647.44,0.24,0.94,0.04,4067,0.06,78.36,0.03,0.51,1294,906,87,928,571,268,1375,621
