"","year","TRTID10","hinc","powner","pwht","pblk","pop","punemp","mrent","pcol","phs","str30old","hh10old","fhh","pov","pfb","pfb10","p18und","p60up"
"165","1990",36005023600,"25788.00","0.24","0.49","0.04","1480.00","0.05","435.00","0.08","0.49","550.00","342.00","46.00","245.00","299.00","133.00","370.00","260.00"
"166","1990",36005023702,"11795.00","0.02","0.05","0.14","1340.00","0.16","374.00","0.00","0.37","272.00","272.00","198.00","623.00","498.00","415.00","471.00","62.00"
"167","1990",36005023703,"15476.00","0.02","0.03","0.32","4681.56","0.18","407.00","0.02","0.45","1241.17","1168.56","484.09","1867.67","1573.28","1075.68","1568.78","323.10"
"168","1990",36005023704,"15476.00","0.02","0.03","0.32","3635.44","0.18","407.00","0.02","0.45","963.83","907.44","375.91","1450.33","1221.72","835.32","1218.22","250.90"
"169","1990",36005023800,"29850.62","0.36","0.79","0.01","1885.00","0.08","502.15","0.05","0.50","637.00","387.00","41.00","240.00","355.00","49.00","409.00","399.00"
"170","1990",36005023900,"10077.00","0.03","0.02","0.23","7309.00","0.17","363.00","0.03","0.41","2121.00","1845.00","906.00","3749.00","2482.00","1781.00","2729.00","465.00"
"171","1990",36005024000,"31948.00","0.33","0.20","0.22","3140.00","0.09","457.00","0.07","0.40","1048.00","675.00","174.00","492.00","731.00","288.00","815.00","455.00"
"172","1990",36005024100,"9469.00","0.02","0.02","0.27","4693.00","0.19","366.00","0.03","0.39","1277.00","1030.00","593.00","2651.00","1447.00","881.00","1745.00","261.00"
"173","1990",36005024300,"11849.00","0.06","0.01","0.34","4865.00","0.18","300.00","0.03","0.38","646.00","1220.00","619.00","2460.00","1008.00","635.00","1911.00","272.00"
"174","1990",36005024400,"38940.00","0.47","0.93","0.00","1859.00","0.03","434.00","0.09","0.52","626.00","395.00","30.00","68.00","274.00","0.00","313.00","520.00"
"175","1990",36005024501,"16078.00","0.09","0.02","0.37","4353.34","0.20","370.00","0.02","0.35","770.93","979.00","485.49","1580.27","1337.81","934.86","1639.31","248.76"
"176","1990",36005024502,"16078.00","0.09","0.02","0.37","3241.66","0.20","370.00","0.02","0.35","574.07","729.00","361.51","1176.73","996.19","696.14","1220.69","185.24"
"177","1990",36005024600,"28889.00","0.41","0.92","0.00","1804.00","0.14","477.00","0.10","0.52","565.00","293.00","8.00","67.00","457.00","68.00","299.00","525.00"
"178","1990",36005024700,"26234.64","0.03","0.02","0.57","1789.71","0.05","468.04","0.10","0.32","365.76","424.18","196.97","521.46","328.99","141.09","554.92","160.48"
"179","1990",36005024800,"31894.00","0.30","0.89","0.01","2857.00","0.06","466.00","0.11","0.60","738.00","576.00","37.00","186.00","837.00","148.00","371.00","1195.00"
"180","1990",36005024900,"51686.00","0.75","0.15","0.27","93.00","0.13","300.00","0.33","0.27","13.00","11.00","3.00","44.00","14.00","8.00","38.00","6.00"
"181","1990",36005025000,"28807.00","0.44","0.96","0.00","2263.00","0.04","470.00","0.12","0.59","850.00","414.00","45.00","91.00","490.00","26.00","353.00","686.00"
"182","1990",36005025100,"14608.00","0.05","0.02","0.35","5795.00","0.21","374.00","0.03","0.40","1284.00","1369.00","680.00","2633.00","1767.00","1099.00","2219.00","282.00"
"183","1990",36005025200,"34995.56","0.47","0.89","0.02","2266.03","0.05","507.63","0.07","0.51","815.99","418.47","35.37","150.76","336.80","18.20","406.33","607.40"
"184","1990",36005025300,"15800.00","0.03","0.04","0.23","6425.00","0.19","382.00","0.03","0.39","1671.00","1435.00","657.00","3041.00","1900.00","1224.00","2434.00","428.00"
"185","1990",36005025400,"27844.00","0.42","0.96","0.00","1908.00","0.02","450.00","0.17","0.49","713.00","356.00","29.00","128.00","256.00","44.00","282.00","534.00"
"186","1990",36005025500,"16855.00","0.03","0.04","0.25","6618.00","0.16","391.00","0.04","0.38","2018.00","1540.00","691.00","2860.00","2438.00","1746.00","2351.00","491.00"
"187","1990",36005025600,"44044.00","0.38","0.81","0.02","1589.97","0.07","453.00","0.09","0.47","487.01","301.53","45.63","92.24","220.20","24.80","284.67","414.60"
"188","1990",36005025700,"19585.15","0.07","0.04","0.36","1342.56","0.13","415.10","0.03","0.39","363.29","403.29","96.28","431.02","450.35","281.13","459.85","102.71"
"189","1990",36005026100,"40982.00","0.64","0.27","0.52","2233.00","0.08","580.00","0.30","0.34","1106.00","661.00","35.00","64.00","415.00","49.00","302.00","671.00"
"190","1990",36005026300,"16053.00","0.03","0.23","0.19","6979.00","0.16","411.00","0.03","0.48","1496.00","1501.00","420.00","2049.00","2706.00","1239.00","1902.00","1742.00"
"191","1990",36005026400,"36010.00","0.45","0.93","0.00","4286.00","0.08","480.00","0.08","0.56","1686.00","755.00","32.00","220.00","726.00","61.00","739.00","1115.00"
"192","1990",36005026500,"19913.00","0.06","0.09","0.18","6051.00","0.12","407.00","0.08","0.38","1708.00","1350.00","546.00","2005.00","1995.00","1157.00","1936.00","583.00"
"193","1990",36005026601,"24079.00","0.21","0.89","0.01","3056.00","0.09","465.00","0.07","0.55","873.00","594.00","60.00","329.00","495.00","163.00","469.00","975.00"
"194","1990",36005026602,"25901.00","0.22","0.85","0.03","5162.00","0.06","413.00","0.08","0.57","1889.00","1238.00","121.00","540.00","723.00","77.00","760.00","1678.00"
"195","1990",36005026701,"26116.00","0.03","0.18","0.20","3102.10","0.13","436.00","0.11","0.35","1050.01","818.99","211.19","722.81","802.79","470.97","887.73","338.10"
"196","1990",36005026702,"26116.00","0.03","0.18","0.20","6283.90","0.13","436.00","0.11","0.35","2126.99","1659.01","427.81","1464.19","1626.21","954.03","1798.27","684.90"
"197","1990",36005026900,"23194.00","0.10","0.12","0.26","3818.00","0.15","415.00","0.08","0.42","874.00","796.00","270.00","905.00","1145.00","575.00","1150.00","447.00"
"198","1990",36005027300,"21114.00","0.10","0.15","0.27","7559.00","0.12","409.00","0.05","0.38","1797.00","1500.00","739.00","2418.00","2364.00","1399.00","2376.00","865.00"
"199","1990",36005027401,"40298.00","0.65","0.96","0.00","4861.95","0.04","545.00","0.12","0.48","1108.70","593.58","54.42","156.31","687.24","10.76","866.96","1256.78"
"200","1990",36005027402,"40298.00","0.65","0.96","0.00","2821.05","0.04","545.00","0.12","0.48","643.30","344.42","31.58","90.69","398.76","6.24","503.04","729.22"
"201","1990",36005027600,NA,"0.00","1.00","0.00","5.00",NA,"625.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00"
"202","1990",36005027700,"22983.00","0.08","0.31","0.14","4618.00","0.13","387.00","0.08","0.42","1148.00","1072.00","306.00","984.00","1688.00","870.00","1203.00","654.00"
"203","1990",36005027900,"31040.00","0.19","0.64","0.08","6697.00","0.06","435.00","0.16","0.46","1980.00","1604.00","201.00","677.00","1884.00","637.00","1170.00","2036.00"
"204","1990",36005028100,"29984.00","0.41","0.82","0.05","3665.00","0.04","397.00","0.26","0.43","1284.00","922.00","49.00","152.00","1078.00","95.00","453.00","1673.00"
"205","1990",36005028300,"19450.78","0.02","0.27","0.34","1977.33","0.13","343.92","0.05","0.54","807.25","384.59","175.08","444.43","423.96","169.95","503.49","387.25"
"206","1990",36005028400,"26029.00","0.26","0.20","0.26","894.72","0.01","472.29","0.04","0.64","16.52","7.30","1.01","49.31","77.16","0.00","121.28","186.99"
"207","1990",36005028500,"27823.16","0.14","0.72","0.09","2868.57","0.07","367.24","0.19","0.41","776.19","728.72","57.59","309.54","938.73","217.84","330.35","1035.30"
"208","1990",36005028600,"29291.00","0.53","0.95","0.00","1128.00","0.03","516.00","0.13","0.56","461.00","240.00","23.00","78.00","193.00","29.00","186.00","340.00"
"209","1990",36005028700,"31169.00","0.23","0.60","0.04","2781.00","0.09","431.00","0.15","0.49","834.00","533.00","58.00","424.00","1089.00","426.00","451.00","709.00"
"210","1990",36005028800,"40907.00","0.56","0.92","0.00","2843.00","0.04","510.00","0.16","0.46","1022.00","435.00","53.00","127.00","570.00","87.00","502.00","768.00"
"211","1990",36005028900,"27998.31","0.10","0.59","0.09","4254.77","0.05","373.80","0.10","0.46","1505.98","905.05","156.35","408.07","1460.68","556.27","740.39","1236.04"
"212","1990",36005029301,"51498.00","0.52","0.84","0.06","1996.85","0.03","692.00","0.41","0.27","495.26","428.73","20.71","52.56","439.86","65.50","282.45","705.74"
"213","1990",36005029302,"51245.83","0.51","0.84","0.06","5882.80","0.03","685.65","0.40","0.27","1485.35","1251.55","61.36","164.06","1306.83","195.30","833.32","2086.69"
"214","1990",36005029500,"35754.00","0.24","0.84","0.03","4061.00","0.04","537.00","0.34","0.30","1631.00","785.00","51.00","221.00","931.00","206.00","600.00","1176.00"
"215","1990",36005029600,"25811.00","0.08","0.61","0.10","2916.00","0.05","470.00","0.42","0.19","607.00","1120.00","51.00","742.00","868.00","609.00","444.00","301.00"
"216","1990",36005029700,"41889.00","0.36","0.86","0.03","3540.67","0.04","506.00","0.25","0.39","1430.97","518.36","43.91","287.34","1010.94","165.15","525.99","1409.97"
"217","1990",36005030000,"30768.00","0.31","0.90","0.01","5516.00","0.05","442.00","0.10","0.54","1697.00","1215.00","123.00","474.00","928.00","43.00","841.00","1656.00"
"218","1990",36005030100,"32723.00","0.34","0.85","0.04","1495.00","0.04","411.00","0.25","0.45","366.00","363.00","12.00","140.00","331.00","61.00","173.00","765.00"
"219","1990",36005030200,"31739.00","0.26","0.29","0.50","9488.00","0.04","505.00","0.13","0.45","117.00","1889.00","356.00","495.00","1680.00","490.00","1627.00","2674.00"
"220","1990",36005030701,"52069.30","0.39","0.91","0.02","5672.56","0.02","628.49","0.43","0.23","1488.08","1212.76","66.41","127.74","1113.09","258.98","866.64","1989.56"
"221","1990",36005030900,"46442.60","0.37","0.93","0.02","3796.75","0.02","569.53","0.33","0.40","731.92","751.98","32.01","87.41","1378.29","125.10","455.07","1914.92"
"222","1990",36005031000,"57025.00","0.82","0.77","0.09","3581.00","0.04","652.00","0.13","0.59","588.00","299.00","19.00","103.00","716.00","0.00","496.00","1585.00"
"223","1990",36005031200,"47228.00","0.75","0.92","0.01","1342.00","0.01","477.00","0.10","0.62","494.00","213.00","0.00","60.00","324.00","26.00","208.00","419.00"
"224","1990",36005031400,"44879.00","0.75","0.87","0.03","1673.00","0.08","532.00","0.15","0.53","487.00","245.00","8.00","46.00","430.00","22.00","239.00","633.00"
"225","1990",36005031600,"40970.00","0.69","0.91","0.00","1473.00","0.03","496.00","0.20","0.48","546.00","244.00","7.00","66.00","418.00","34.00","255.00","453.00"
"226","1990",36005031800,"43977.00","0.67","0.86","0.02","1476.00","0.04","600.00","0.17","0.52","422.00","179.00","12.00","51.00","343.00","15.00","191.00","566.00"
"227","1990",36005031900,NA,NA,"0.75","0.09","464.00","0.00",NA,"0.00","0.00","0.00","0.00","0.00","0.00","44.00","11.00","3.00","0.00"
"228","1990",36005032300,"39349.00","0.35","0.77","0.08","5258.69","0.03","486.00","0.35","0.27","1723.00","1361.26","119.58","328.86","972.61","309.92","779.29","1286.52"
"229","1990",36005032400,"15731.00","0.11","0.63","0.13","2550.00","0.09","321.00","0.06","0.59","1120.00","623.00","106.00","434.00","550.00","59.00","430.00","928.00"
"230","1990",36005032600,"37231.85","0.61","0.84","0.03","2733.00","0.09","539.90","0.14","0.53","938.00","319.00","72.00","299.00","686.00","87.00","442.00","903.00"
"231","1990",36005032800,"23525.00","0.16","0.64","0.07","3347.00","0.15","437.00","0.09","0.49","1120.00","710.00","152.00","393.00","760.00","265.00","627.00","930.00"
"232","1990",36005033000,"20720.00","0.08","0.63","0.06","4114.00","0.05","376.00","0.13","0.51","1415.00","888.00","120.00","421.00","1133.00","479.00","678.00","1464.00"
"233","1990",36005033201,"26483.00","0.11","0.46","0.13","3222.98","0.11","420.00","0.13","0.48","757.36","789.76","141.17","325.85","892.31","323.63","566.46","978.88"
"234","1990",36005033202,"26483.00","0.11","0.46","0.13","4037.02","0.11","420.00","0.13","0.48","948.64","989.24","176.83","408.15","1117.69","405.37","709.54","1226.12"
"235","1990",36005033400,"5360.00","0.00","0.00","0.00","6.00",NA,"450.00","0.00","0.17","0.00","3.00","1.00","7.00","1.00","1.00","3.00","0.00"
"236","1990",36005033500,"53367.49","0.48","0.87","0.05","2988.18","0.03","458.51","0.27","0.15","924.05","359.44","8.01","55.85","388.27","41.00","355.22","607.51"
"237","1990",36005033600,"19442.00","0.08","0.16","0.40","5951.00","0.18","384.00","0.07","0.41","1843.00","1367.00","631.00","1766.00","1277.00","745.00","1607.00","1123.00"
"238","1990",36005033700,"46339.47","0.54","0.90","0.01","2475.02","0.04","623.77","0.35","0.24","662.93","420.34","12.35","86.65","573.85","118.07","448.80","652.53"
"239","1990",36005033800,"21862.00","0.18","0.25","0.30","3766.00","0.12","462.00","0.07","0.44","1282.00","892.00","181.00","803.00","1214.00","516.00","1053.00","462.00"
"240","1990",36005034000,"25979.00","0.19","0.32","0.20","4133.00","0.07","429.00","0.07","0.49","1509.00","1004.00","222.00","699.00","1152.00","387.00","924.00","831.00"
"241","1990",36005034200,"31490.00","0.41","0.35","0.36","1334.00","0.06","496.00","0.12","0.50","469.00","349.00","57.00","75.00","533.00","198.00","301.00","247.00"
"242","1990",36005034300,"43833.00","0.38","0.76","0.06","1504.41","0.05","514.00","0.21","0.37","384.74","303.84","25.65","102.60","472.53","70.04","264.38","475.49"
"243","1990",36005034400,"40104.00","0.54","0.35","0.40","1287.00","0.13","502.00","0.12","0.41","474.00","279.00","33.00","116.00","394.00","172.00","257.00","293.00"
"244","1990",36005034500,"41882.00","0.43","0.77","0.08","3311.00","0.07","552.00","0.27","0.34","761.00","707.00","54.00","94.00","898.00","263.00","544.00","875.00"
"245","1990",36005034800,"24732.00","0.35","0.16","0.51","5461.00","0.08","369.33","0.08","0.40","1548.00","740.00","406.00","1097.00","909.00","317.00","1478.00","937.00"
"246","1990",36005035000,"40962.00","0.57","0.22","0.48","1748.00","0.03","537.00","0.13","0.38","488.00","339.00","67.00","142.00","454.00","131.00","350.00","337.00"
"247","1990",36005035100,"45369.00","0.32","0.68","0.07","2627.39","0.07","491.00","0.31","0.22","720.28","627.38","10.99","96.90","656.35","109.89","403.60","535.47"
"248","1990",36005035600,"37407.00","0.62","0.09","0.72","1669.00","0.12","628.00","0.10","0.46","311.00","227.00","61.00","93.00","435.00","146.00","381.00","267.00"
"249","1990",36005035800,"42618.00","0.65","0.06","0.79","5429.31","0.04","612.00","0.07","0.42","986.15","722.38","232.80","339.71","1707.53","741.36","1279.89","863.25"
"250","1990",36005035900,"15991.00","0.03","0.01","0.15","1200.00","0.12","335.00","0.02","0.41","279.00","273.00","142.00","429.00","180.00","103.00","430.00","82.00"
"251","1990",36005036000,"37330.70","0.55","0.57","0.16","2556.00","0.05","486.77","0.16","0.44","827.00","443.00","25.00","201.00","647.00","106.00","482.00","731.00"
"252","1990",36005036100,"9193.00","0.01","0.01","0.36","5997.00","0.16","286.00","0.02","0.42","256.00","873.00","611.00","2970.00","833.00","377.00","1981.00","753.00"
"253","1990",36005036300,"9191.00","0.03","0.00","0.19","5560.00","0.22","265.00","0.02","0.39","541.00","1315.00","703.00","2891.00","1014.00","338.00","2147.00","466.00"
"254","1990",36005036400,"33324.00","0.58","0.03","0.88","2346.00","0.06","544.00","0.12","0.36","611.00","270.00","92.00","110.00","551.00","258.00","542.00","437.00"
"255","1990",36005036501,"16096.00","0.04","0.01","0.48","3055.00","0.29","349.00","0.03","0.38","290.00","631.00","381.00","1351.00","369.00","211.00","1217.00","191.00"
"256","1990",36005036502,"6927.00","0.08","0.01","0.29","1651.00","0.28","306.00","0.00","0.46","287.00","332.00","231.00","1237.00","213.00","135.00","652.00","86.00"
"257","1990",36005036700,"16042.00","0.11","0.01","0.40","1396.00","0.32","335.00","0.00","0.41","252.00","223.00","148.00","534.00","62.00","23.00","519.00","110.00"
"258","1990",36005036800,"40128.00","0.58","0.12","0.73","1405.08","0.09","517.00","0.09","0.40","266.07","178.38","67.76","253.11","607.87","333.83","282.01","378.67"
"259","1990",36005036901,"8883.00","0.05","0.01","0.27","1533.00","0.14","278.00","0.02","0.46","320.00","372.00","226.00","815.00","154.00","70.00","557.00","154.00"
"260","1990",36005036902,"11050.00","0.06","0.01","0.54","1551.00","0.11","247.00","0.05","0.42","217.00","302.00","173.00","849.00","159.00","108.00","526.00","147.00"
"261","1990",36005037000,"31687.00","0.46","0.16","0.62","2184.00","0.05","539.00","0.13","0.34","662.00","369.00","97.00","88.00","734.00","308.00","495.00","400.00"
"262","1990",36005037100,"11985.00","0.12","0.01","0.40","4122.00","0.21","302.00","0.05","0.40","311.00","1011.00","354.00","1470.00","708.00","423.00","1311.00","576.00"
"263","1990",36005037200,"24141.00","0.28","0.18","0.47","1738.00","0.02","507.00","0.12","0.44","358.00","408.00","110.00","352.00","844.00","416.00","441.00","229.00"
"264","1990",36005037300,"14242.00","0.12","0.03","0.34","4213.25","0.21","338.00","0.04","0.41","841.45","894.35","516.05","1982.35","734.65","438.19","1591.07","385.29"
"265","1990",36005037400,"20509.00","0.08","0.10","0.49","3726.00","0.07","408.00","0.05","0.50","1282.00","700.00","255.00","838.00","1095.00","602.00","1045.00","642.00"
"266","1990",36005037504,"13425.53","0.05","0.03","0.28","3274.75","0.26","273.30","0.03","0.39","489.55","759.65","404.95","1319.65","300.35","147.81","1223.93","218.71"
